"","Industrial Production: Total Index","Industrial Production: Final Products and Nonindustrial Supplies","Industrial Production: Final Products","Industrial Production: Consumer Goods","Industrial Production: Durable Consumer Goods","Industrial Production: Non-Durable Consumer Goods","Industrial Production: Equipment: Business Equipment","Industrial Production: Materials","Industrial Production: Manufacturing","Industrial Production: Energy, Total","Industrial Production: Non-Energy, Total","Industrial Production: Manufacturing: Durable Goods: Motor Vehicles and Parts","Industrial Production: Manufacturing: Durable Goods: Computers, Communications Equipment, and Semiconductors","Capacity Utilization: Total Index","Capacity Utilization: Manufacturing.data","Capacity Utilization: Manufacturing","Capacity Utilization: Durable Manufacturing","Capacity Utilization: Non-Durable Manufacturing","Capacity Utilization: : Computers, Communications Equipment, and Semiconductors","Unemployment Level","All Employees, Total Nonfarm","Average Weeks Unemployed","Number Unemployed for Less Than 5 Weeks","Number Unemployed for 5-14 Weeks","Number Unemployed for 15-26 Weeks","Number Unemployed for 15 Weeks & over","1.ini_claim","Total Nonfarm Private Payroll Employment","Real Manufacturing and Trade Industries Sales","Real Personal Consumption Expenditures","Real Personal Consumption Expenditures: Durable Goods","Real Personal Consumption Expenditures: Nondurable Goods","Real Personal Consumption Expenditures: Services"," New Privately-Owned Housing Units Started: Total Units"," New Privately-Owned Housing Units Authorized in Permit-Issuing Places: Total Units","Real Manufacturing and Trade Inventories","Manufacturers' New Orders: Durable Goods","Manufacturers' New Orders: Nondurable Goods","S&P 500","U.S. Dollars to Euro Spot Exchange Rate","Swiss Francs to U.S. Dollar Spot Exchange Rate","Japanese Yen to U.S. Dollar Spot Exchange Rate","U.S. Dollars to U.K. Pound Sterling Spot Exchange Rate","Moody's Seasoned Aaa Corporate Bond Yield","Moody's Seasoned Baa Corporate Bond Yield","M1","CPI","M2","Reserves of Depository Institutions: Tota"
"2004-09-01",0.0334012776730629,-0.0353998222953448,0.0518828108594937,-0.0474152206064911,-0.142600567848356,0.193091710753263,0.0818112897163443,0.119597371571919,0.0169266958634182,0.170390708842213,-0.00172310623381751,-0.0587710886210354,0.257091457399599,0.0500352642014095,0.0500352642014095,-0.00134365997329063,0.0389863095957661,-0.123711488992161,0.164204945145183,-0.0758789218592753,0.0563579072535707,0.387942369173421,0.176503671496436,-0.26507878533064,0.0436605582433509,0.289868023634164,-0.25289230677932,0.040334363185421,0.206620967953357,0.373900210426758,0.491309515132816,0.219399627087976,0.260664221423148,-0.695122646302314,-0.131531970009349,-0.865560256865279,0.489121684695225,0.0754658953191969,0.540077825979957,0.08872584851301,0.118157486036815,-0.0560351262633725,-0.652831092299665,-0.978115844260797,-0.85220567126088,-0.267095934691867,0.358760017298105,0.130756393945447,-0.0278179547248539
"2004-10-01",0.636020868511082,0.616845309433021,0.56608330774402,0.740197938463433,0.442898197532031,0.72741216905885,0.262896945927787,0.596626294730079,0.665425271902035,0.51939441078757,0.569838176184161,0.208305006394087,0.0869509910148136,0.636331237747371,0.636331237747371,0.631498976639768,0.44731301201962,0.867836494559129,-0.101272015479273,0.217264213475709,0.205860179716718,0.0490605015850713,0.144808480185705,-0.24190722665647,0.615714856031062,0.556704038238102,-0.0400596688389469,0.279107775058446,0.0608480652970108,0.0472400613449617,-0.235787046948639,0.0795217234972131,0.15658129309375,0.964077954091581,0.480850572395623,0.818655196104599,-0.400971797842977,1.8730695497046,-0.130180970407071,1.01580589438256,-0.967136598729116,-0.541933363220341,0.389093970306528,0.108938593608338,-0.240338883972885,-0.0967038657242786,1.0102949803155,-0.427794695932556,-0.322291920450449
"2004-11-01",0.136903453818931,-0.05523970863345,-0.121605731387702,-0.129120544783226,-0.313512397705249,0.36632454919078,-0.195881810120853,0.364706929201232,-0.049147597297738,0.660692060382518,-0.0302295222126627,-0.223939816293808,-0.100141322370238,0.131229308113482,0.131229308113482,-0.102022174418966,-0.159729244436471,0.0320695485996976,-0.377964679249735,-0.173473864100097,-0.0195567163044431,0.114358102116629,0.0302181731392134,-0.211011815090912,-0.256586695379148,-0.312931559514524,-0.275435327620357,0.150309592943375,0.039760256893599,0.0023375123953801,-0.110144325278346,-0.145166508390775,0.110294993957609,-1.72974785339565,-0.154650198956342,1.02457251345052,0.772493786741306,0.256156303463064,1.02215283332386,1.72485486943749,-2.18651827145069,-1.74150150196822,1.36664662839458,0.320479225672806,0.0471596728687806,0.0824247091375875,0.839044656840417,0.153155847970276,-0.184993970858149
"2004-12-01",0.553401038288386,0.531943146340845,0.527487539692084,0.548811190933363,0.20630794137052,0.802573700736182,0.383551058696323,0.524967382253459,0.504547214503815,0.712849799873908,0.418372000058568,0.179167881877512,0.575498036250419,0.532633610427705,0.532633610427705,0.436625035993305,0.304415730416645,0.601836202155873,0.25896317247258,0.0211448643080518,0.0294600197541274,-0.215172270444962,0.188694129692871,-0.271944432345208,0.123058074790158,-0.119662904961846,-0.284717747966666,-0.0224614930515286,1.04477160588476,0.380547452428238,0.539603331793679,0.314606134697343,0.210256672727432,1.56248800238485,0.024534593604343,-0.252109970622473,0.0731164435802423,-0.370671817214633,0.527898509782688,1.38570053380009,-0.848701968377894,-0.385668991452745,1.68993748782678,-0.192378224493702,-0.173997727848698,0.00207853382383827,-0.628919055264215,0.332919896286744,0.0700368836182119
"2005-01-01",0.231153173911202,0.481325538204044,0.375501196545213,0.181857540601991,-0.190966762371721,0.797673053286548,0.638471317583992,-0.10084608989708,0.392445418369736,-0.657549082845451,0.466844392139969,-0.0512711174549237,1.29029027741842,0.20361823453182,0.20361823453182,0.309032087272734,0.26757101677013,0.297503332770569,0.944796739834544,-0.208568856445334,0.0512260525248179,0.0490605015850713,0.0265610356802829,-0.246198256040576,-0.424154802729648,-0.304496742591984,-0.00889725767633773,0.00838013291393288,0.171082461989277,-0.307378664586819,-0.885708550045171,0.384706453831168,-0.217629333900279,0.559232617097378,0.479810508207795,1.85417788853828,0.10073014332068,1.08847807678031,-0.530378286829403,-1.01294542520167,1.34466761183398,-0.203774234881236,-1.16123896962362,-0.555070215029743,-0.579169971581573,-0.291234587863341,-0.791685410717862,-1.5220486731655,0.505854515797088
"2005-02-01",0.518492080851655,0.500634132054939,0.537417275588877,0.473431000296963,0.466991317621646,0.0962311986741946,0.396509558606886,0.489576826960587,0.591928945333043,0.145616536331548,0.550099053818648,0.350693650073795,0.999918041705428,0.473557682741613,0.473557682741613,0.492088629364408,0.435652700522317,0.472039581356571,0.595770157376301,0.313538303847626,0.132334470197295,-0.284568602051098,0.165532259119645,-0.205862579829985,0.435708772074932,0.209333699609819,-0.320521369302429,0.0457411385420486,-0.0713290274070029,0.211711034421143,0.42770693398873,-0.102500119762942,0.163004115031868,0.332279276372525,-0.21048882664339,1.11884221263282,0.131920885435343,0.245958026825691,0.259857065916969,-0.417364308153147,0.567829835101506,0.704472461638123,0.21001452025496,-0.807402802378711,-0.88535869537519,-0.329470545517377,0.670839963298787,-0.742620244108408,-0.874950576327254
"2005-03-01",-0.161690101743582,-0.23373014035159,-0.214071647171375,-0.37038257065282,-0.420928923784392,0.0157256300206321,-0.0417746621815994,-0.0537003048999487,-0.369795479186906,0.594875292547841,-0.366463700392874,-0.400982288820545,0.118947468482274,-0.210510011716493,-0.210510011716493,-0.485161817305475,-0.438738270544165,-0.494564552905907,-0.354317869079027,-0.349176179813166,0.0313507016493946,0.25006615755559,-0.158733928905533,-0.220452079735944,-0.692104131891681,-0.321022377280494,-0.266815937298784,0.0861337571629588,-0.599214235558531,-0.0135801422677887,0.102103154237299,-0.592199994314737,0.154574399201533,-1.93775777934546,-0.444630011989796,0.105411715813666,-1.11027712271258,0.606152402672695,-0.242958348332563,0.567397895584121,-0.509187308965902,0.137300447417077,0.448724795387464,1.17023087583733,1.20104768501709,0.0331354263242731,0.503944442517731,0.430191777914475,-0.302203597580443
"2005-04-01",0.103946989311891,0.363042329682399,0.193966672634398,-0.0289997008025492,-0.214306340981046,0.353121840336135,0.450270077574431,-0.223599590806827,0.240180592385919,-0.410361539430422,0.257988158075031,-0.0617308452489313,0.864677046777936,0.0447085238589729,0.0447085238589729,0.116208251469218,0.109742030179145,0.0820712881048399,0.410946485559583,-0.0820623851921814,0.209719269144394,0.0487213096989265,0.0911704641213896,-0.253922108931966,-0.594333656875336,-0.601931997843639,-0.0758632901747106,0.125277188036767,1.00981441422517,0.376736646464851,0.562411112727878,0.595935505738003,0.0826661271239482,1.15261763092847,0.743030901664402,-0.142539089083192,0.860728808756256,0.579165494665351,-0.814390992647269,-0.881074549566666,0.834829174602826,0.835011735036297,-0.17132034298788,-0.349991377779309,0.001113008136636,-0.183761735066728,0.338842982005411,0.34738919879054,-0.0475661465924299
"2005-05-01",0.0401963844184615,0.259991772245875,0.316707261622914,0.393826463856832,-0.00624797232618709,0.882367686998093,0.305648264214778,-0.232808414305819,0.151784071480712,-0.504378560737099,0.217476964474978,-0.0233842592197386,0.426933478493638,-0.0269030679944595,-0.0269030679944595,0.0192014065493762,0.00885433514256774,0.0206999307333879,-0.0279839089258924,-0.0144076908875181,0.0669307371234828,-0.692672650406162,0.171627488217862,-0.303698049787588,0.561277138458991,0.0404354863423177,-0.280076537793511,0.112270213952712,-0.235848764478238,-0.249907261643257,-0.996091527332483,-0.105630752699679,0.12571284915155,-0.202131247451545,-0.547793572904683,-0.589267461589472,1.18274881529173,-0.503318995759648,0.168945587076746,-0.912686063276007,0.897665763030805,-0.252423456456158,-0.965019170774664,-0.899243936971896,-0.143616631671164,-0.118700817685456,-0.790004374180448,-1.96307565189747,-0.204187519261603
"2005-06-01",0.270367098278482,0.327355144594596,0.410221594975309,0.665427159205483,0.111983614111461,1.25565192605534,-0.144257569994264,0.175658325264043,0.122632601335284,0.909224092865841,0.0147883873797917,0.113119930561937,0.171441004261728,0.193510234144965,0.193510234144965,-0.0159029479418027,-0.128427650495124,0.224987296781143,-0.252645652373289,-0.180672523486132,0.126524805167336,-0.512014423616969,0.0558181353517274,-0.192131285800848,-0.803416504904,-1.32162541344639,-0.283391687917193,0.0820339568614958,0.599514857936388,0.558987144277659,1.13304082320314,0.231711854333123,0.241443761735244,0.24108984318369,0.775914987584813,-0.00381285699495663,0.301079510946859,0.193737166780636,0.386300920347878,-2.02880580916274,1.85911408287015,0.913818885604008,-0.932822855476191,-0.995933293196545,-0.634605870628068,-0.115438527308575,-0.467833736347983,0.44690742245809,-0.224018896619025
"2005-07-01",-0.285093301996639,-0.238282071081958,-0.30402705373048,-0.30606106504796,-0.42399824743228,0.119071043983158,-0.258048235378686,-0.30918384457522,-0.26252686996308,-0.463781351057659,-0.166581147150804,-0.408875754231501,0.848419460810958,-0.360655064898506,-0.360655064898506,-0.403336303607394,-0.469257280839202,-0.176090298105713,0.527754463859804,-0.169613699491093,0.202169602856461,-0.235244048933484,-0.0551150342358332,-0.1861238446631,0.307521732337749,0.239564568441244,-0.0718851100262924,0.105259460084133,-0.143378142348613,0.431554511135582,1.35449955425668,-0.126791381504129,0.0523681409257949,-0.0778999784050865,0.202087882896732,-0.989590896116097,-1.63822786441751,0.311832190164306,0.290718968502524,-0.467535951170765,1.06720268562738,1.32718463899387,-1.71058904330231,0.592124052147186,0.496902985844142,-0.246980127080413,1.29764422641814,-0.420537626893164,0.0488141058880299
"2005-08-01",0.211108786042914,0.403872362318448,0.428233011609701,0.35161577078487,0.601117784928275,-0.370391035906221,0.492303335203131,-0.0444037867478381,0.338913501404314,-0.3969843959936,0.388892542551481,0.486789497502801,1.13788120304158,0.127994020219195,0.127994020219195,0.201205251993817,0.580648224725964,-0.684301354948799,0.931081813271129,-0.0800905418121101,0.0884982736119491,0.556069913999186,-0.0526769425965461,-0.241049020779649,0.677105446480186,0.603272180840369,-0.309912888906648,0.124334572141523,0.0862784829436175,-0.496650784444041,-1.83614667415584,0.205958915584787,0.0335351295913353,0.226774483130159,0.127718272272602,0.202290086332872,1.04208412240613,1.04109278156724,-0.0964007483642289,0.924422037702043,-0.999886109878651,-0.548908342875895,1.16988618256275,0.267152375679809,0.101669260035522,-0.0433796504434444,1.28581869956344,-0.329594835836902,-0.478090356044378
"2005-09-01",-1.57299681703343,-0.325869711127443,-0.548520457760729,0.080143448098096,0.424645404727284,-0.657906020287527,-1.3350648824927,-2.97539671383282,-0.81089674992423,-3.5309221248166,-0.632327498388846,0.229137619962299,1.39336346563308,-1.63902272744721,-1.63902272744721,-0.946455247604864,-0.0444336025486467,-2.76290203351863,1.31657179772717,0.349849500736015,-0.0112812475313769,-0.372579531808963,0.182598900594654,-0.24963107954786,-0.412020980027826,-0.135862738009118,-0.132220842277302,0.0350277322530013,-0.45127916598782,-0.455561658950027,-0.936530904850657,-0.754599758151376,0.0197271333764529,0.30266240790265,0.348489870219882,0.384426557206181,-0.12391559246869,0.850723504928898,-0.10474175998194,-0.26213697386988,0.240657719686211,0.262710982793026,0.337160266612808,0.232169234925911,0.368755119652289,-0.324199011156849,3.63674693593423,0.0644831752370279,-0.0465391032608407
"2005-10-01",0.888613795654211,0.864881710443423,0.861537119303514,-0.0395229804684651,0.189933896298019,-0.473178359206556,2.12414140649423,0.83291444448068,0.960092418726922,0.11062236663889,0.995387109518365,0.0708866797113918,1.19993111128166,0.796637932247986,0.796637932247986,0.833967354924067,0.974861873517425,0.289342655594913,1.23891592149903,-0.140164895199188,0.00429360768872456,-0.0172512222477539,0.128960884530339,-0.247914667794218,-0.177754637573923,-0.201513392220264,0.0202760634120623,-0.0715034854060086,-0.103589356069194,0.0737182123318696,-0.539330678718823,1.30983348242888,-0.172443044767515,-0.468072024947207,-0.748391209550279,0.792697466280461,0.555416438162081,-0.289651877743815,-0.87324898083277,-0.831741577444592,0.822164179925495,1.46657442211945,-1.04352081062583,1.2605872230192,1.31233120297634,-0.0208848003080025,-0.158536890513047,-0.34006210681708,-0.424162728654285
"2005-11-01",0.809167494898277,0.262053491488457,0.180491961533975,-0.0782816639424655,-0.29880754445627,0.41443745595324,0.543126393908054,1.42422831037666,0.596962808567214,1.6528421114934,0.397011903974793,-0.276350725483766,0.358833011031834,0.71799698342832,0.71799698342832,0.476792694228409,-0.0147969588941827,1.50076479038162,0.481264900273066,0.196892205868294,0.188918877867654,-0.308734856741106,0.255741649773265,-0.259929550069713,0.353368990681312,-0.0119153259492927,-0.305934708758229,0.15502163432529,0.910242036419867,0.0951462178555412,0.402850376470972,-0.42610505234653,0.131440963291734,0.446778003583283,0.38844835679015,0.291974634910635,1.00873416213252,0.16980184114292,0.836507261674687,-0.931815929755311,0.883672923369691,1.40334595971841,-0.77020886395643,0.443954146797524,0.486078583313824,-0.179633184266622,-2.19962586405167,0.189035406684017,-0.185392881594703
"2005-12-01",0.315777017000879,0.155234803187917,0.15640072135386,0.518343489703935,-0.249778287926018,1.6385091030067,-0.368133400232099,0.489865517064734,0.0257667976103763,0.844074071925136,0.089965862142047,-0.224911577422196,0.433027486536638,0.230032247836579,0.230032247836579,-0.0883064737211401,-0.353766758963618,0.551984277692176,0.666322228828135,-0.441192384506459,0.0536836839089656,-0.0172512222477539,-0.0307341178429627,-0.288250344004809,-0.283009161912734,-0.266385642549729,-0.098406311015747,0.227485064392547,0.327784024219725,0.170404319691116,0.25374529522424,0.0422120557947732,0.130707801748136,-0.848107617435852,-0.805828917284337,0.895629314702339,0.0338669258962999,0.0531614764642731,0.376440247310976,0.246025487733989,-0.0975438238822432,0.00602678426153574,0.318460462222821,-0.1897531203505,-0.265909134581384,0.0215161034038834,-0.628919055264215,0.161748687873934,-0.024464315619328
"2006-01-01",0.0951770809487901,-0.0215965620691222,-0.197226782270038,-0.623730099375062,0.250745333641201,-1.88479970749964,0.712764029457287,0.236529320690993,0.509305248561545,-1.36852147952823,0.578262364100433,0.264368509608482,0.140929786366644,0.0113737986122207,0.0113737986122207,0.402779525930631,0.394538704170943,0.328517260738617,0.454452606487356,-0.33798252394462,0.145175393518275,-0.467213199319004,-0.105095912841218,-0.335451667229968,0.218558781087741,-0.811259937732984,-0.362955290885557,0.244381411964192,0.29120212141826,0.272818847889436,1.06934285301088,0.454311836577003,-0.261648454500651,1.50242432069151,0.755309390265134,0.56214031985089,-1.19305409874388,1.10721619906502,0.202486219239332,0.976250572720523,-0.86544813691324,-1.16075077723489,0.629084099440968,-0.351903783965078,-0.335504686237565,-0.15163066911834,1.25498227094653,-0.571343503530393,0.167693831693457
"2006-02-01",-0.0213300108206529,-0.196208464569334,-0.156587404762051,-0.369735925923827,-0.389133226214275,-0.0655889061982436,0.110590508002935,0.201932748043289,-0.232767412647522,0.716211219055429,-0.256293787169824,-0.268053468035729,0.450568067443395,-0.104792301917041,-0.104792301917041,-0.334212054869413,-0.214624751168836,-0.516045434755876,0.862896968066424,0.21823707735047,0.165383073523322,0.651938727652348,-0.0441436218590415,-0.426421490173002,0.671960626410562,1.42242028112629,-0.376215891380284,0.215183189072062,0.0795054804387806,0.0255358621501567,-0.772482011729373,0.321239426300789,0.277051947638661,-0.804827243206183,-0.582073258735353,-0.647937559534337,0.950547060461312,-1.42266162734393,-0.182261402613659,-0.740148868653293,1.05429648234266,0.93419931711261,-0.513962892434756,0.352828210856357,0.21058692675789,-0.381918954856024,-0.472439637310582,-0.509458991431635,-0.658986231597606
"2006-03-01",0.13582394213924,0.300629936847015,0.334708782826301,0.413608560560661,0.179871272207787,0.567979896632595,0.328469088743328,-0.0751856068122904,-0.0685695838630877,0.324408297601502,0.0558991523008676,0.185430939045262,0.11840184064603,0.0484191613784297,0.0484191613784297,-0.165129212015266,0.0462697918407156,-0.603933507742148,0.566415659535887,-0.168492120081655,0.166338515393698,-0.534702929340818,0.0558181353517274,-0.502801813210078,-0.883682240953152,-0.843933242618885,-0.347042570291884,0.0528812927999153,0.0291960529180364,0.0275160940523828,0.187479015940347,-0.636676631110497,0.202259514056411,-0.842252500811349,-0.193469417644481,0.986001126986889,0.655522288322157,0.366818078969365,0.207465559441072,0.305317810489248,0.0895170931233928,-0.223097315307426,-0.0724691242604016,1.03291664878066,0.716297845314142,0.0517535576998969,-0.159951219780537,0.664911990354221,-0.559348207298496
