"","Index.of.IP..total","Index.of.IP..final.products.and.nonindustrial.supplies","Index.of.IP..final.products","Index.of.IP..consumer.goods","Index.of.IP..durable.consumer.goods","Index.of.IP..nondurable.consumer.goods","Index.of.IP..business.equipment","Index.of.IP..materials","Index.of.IP..mfg","Index.of.IP..mfg..durables","Index.of.IP..mfg..nondurables","Index.of.IP..energy..total","Index.of.IP..nonenergy..total","Index.of.IP..computers..comm..equip...and.semiconductors","Index.of.IP..nonenergy.excl.CCS.and.MVP","Capacity.utilization..total","Capacity.utilization..mfg","Capacity.utilization..mfg..durables","Capacity.utilization..mfg..nondurables","Capacity.utilization..computers..comm..equip...and.semiconductors","CLF.employed..total","Mean.duration.of.unemployment","Persons.unemployed.less.than.5.weeks","Persons.unemployed.5.to.14.weeks","Persons.unemployed.15.to.26.weeks","Persons.unemployed.15..weeks","Avg.weekly.initial.claims","Employment.on.nonag.payrolls..mining","Employment.on.nonag.payrolls..construction","Employment.on.nonag.payrolls..manufacturing","Employment.on.nonag.payrolls..manufacturing..durables","Employment.on.nonag.payrolls..manufacturing..nondurables","Employment.on.nonag.payrolls..utilities","Employment.on.nonag.payrolls..retail.trade","Employment.on.nonag.payrolls..wholesale.trade","Employment.on.nonag.payrolls..financial.activities","Employment.on.nonag.payrolls..professional.and.business.services","Employment.on.nonag.payrolls..education.and.health.services","Employment.on.nonag.payrolls..lesiure.and.hospitality","Employment.on.nonag.payrolls..other.services","Real.Manufacturing.and.Trade.Industries.Sales","Manufacturers.Sales","Merchant.Wholesalers.Sales","Retail.Sales..Retail.Trade","New.Privately.Owned.Housing.Units.Started..Total.Units","X.New.Privately.Owned.Housing.Units.Authorized.in.Permit.Issuing.Places..Total.Units","New.One.Family.Houses.Sold..United.States","Swiss.Francs.to.U.S..Dollar.Spot.Exchange.Rate","Japanese.Yen.to.U.S..Dollar.Spot.Exchange.Rate","U.S..Dollars.to.U.K..Pound.Sterling.Spot.Exchange.Rate","Moody.s.Seasoned.Aaa.Corporate.Bond.Yield","Moody.s.Seasoned.Baa.Corporate.Bond.Yield","M1","M2","M3","Monetary.Base..Total","Reserves.of.Depository.Institutions..Total","Reserves.of.Depository.Institutions..Nonborrowed","Producer.Price.Index.by.Commodity..Final.Demand..Finished.Goods","Producer.Price.Index.by.Commodity..Final.Demand..Finished.Goods.Less.Foods.and.Energy","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Food.and.Beverages.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Housing.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Apparel.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Transportation.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Medical.Care.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Commodities.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..Services.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Food.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Shelter.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Medical.Care.in.U.S..City.Average","Consumer.Price.Index.for.All.Urban.Consumers..All.Items.Less.Food.and.Energy.in.U.S..City.Average","Personal.Consumption.Expenditures..Chain.type.Price.Index","Personal.Consumption.Expenditures.Excluding.Food.and.Energy..Chain.Type.Price.Index.","Personal.consumption.expenditures..Durable.goods..chain.type.price.index.","Personal.consumption.expenditures..Nondurable.goods..chain.type.price.index.","Personal.consumption.expenditures..Services..chain.type.price.index.","Federal Surplus or Deficit [-]"
"1996-10-01",-0.0132202154302874,-0.229647713668246,-0.419401751482695,-0.553687641354728,-2.18307462998686,0.0712078792897586,-0.212332122765879,0.258010703769429,-0.138122767038595,-0.294249709582051,0.0672224201802685,0.484173108847763,-0.109445291144628,3.3712665851374,-0.0102000026316773,-0.483234790251075,-0.700094305198196,-1.10441385866986,-0.154245280528542,-0.538544144168718,0.211552500344858,-3.02137785964964,2477,2334,7.46758313399072,2.13911899813173,339000,0.107836099594394,0.58651194523982,0.0926998907635479,0.267022855587928,-0.168435276472945,-0.284450255006252,0.362431211777725,0.337060645661325,0.183810585510003,0.168405677728423,0.360698702999507,0.415302151986019,0.25418357256779,0.779775058128784,-1.27333120097948,0.857130294296304,0.826310264384489,-5.79164278795545,-2.47285327757236,-6.71393028376279,1.95167743315462,2.23202232167816,1.71822672746616,-26.3272727272727,-27.5909090909092,-1.29399279822779,0.462049754418103,0.51553354858811,0.110558330774957,-2.78347989934438,-33.1360946745562,0.530103475367216,0.0702987726666215,0.316556136456114,0.578965914448393,0.194995186907931,0,0.208695727919839,0.260869713158662,0.355745661552742,0.227790531299377,0.18933423137808,0.32499216124986,0.259909178152018,0.180018050414787,0.302872081419103,0.237276026505473,-0.0275266575683553,0.408667779353777,0.33031079218393,-2554.79479252347
"1996-11-01",0.87853905636095,1.05185341363656,1.15181048513229,1.16431047624088,1.38826207468812,1.07863073132553,1.47437140925506,0.659049298816683,0.870645981573226,1.1490167215749,0.493924534797863,0.959075334101378,0.862013714691301,2.06798253604632,0.457876524104339,0.400820428238635,0.300640777119732,0.335830293230721,0.258139777122324,0.520495878755245,0.245006868524023,-2.48459985865308,2920,2207,-6.77416777509086,-4.92532343328351,336400,0.519574760186448,0.442048284143048,0.0521059499414278,0.0841750891452442,-0.270087942713282,-0.190084010980396,0.180024355403496,0.178941042406144,0.253950475079279,0.736181757004672,0.301984698865176,0.21160134856153,0.126849911301186,0.737038576140314,2.38783933992845,0.536501346180529,-0.167214520235248,6.7363191789644,3.89941099345457,6.8437161553228,1.3065890556082,-0.103675197837649,4.67956611908357,-28.9043062200957,-28.1722488038277,0.645170987687127,0.818590986232337,0.589332960064226,0.989562775422392,0.201409937170105,4.86815415821501,0.0755001923368859,-0.140646999275162,0.315557219880969,0.320205204748003,0.259403517704637,0.228223758246582,0.48526958313424,0.30349036951538,0.425230973853008,0.28401041527486,0.314762614299369,0.323939382725147,0.323939382725147,0.239521072595483,0.177493593826838,0.130850678811711,-0.298207711005638,0.333779641461174,0.217109830514861,-58.0932043713101
"1996-12-01",0.630056766196851,0.569066671217744,0.666377814440455,0.236906234477807,1.45502650314704,-0.234201082016661,1.77640128191179,0.706168654069739,0.829788376746077,1.12844143653525,0.424158499959315,-0.656963600627591,0.874897537359587,2.43883866412771,0.557200671690961,0.146932848676595,0.254150726794489,0.315820575366121,0.175465692359289,0.207060425981886,0.150348638836029,-1.90481949706949,2621,2417,-4.33754327512546,-1.63440481529777,353500,0.0535953563520764,0.123424153903251,0.0405080877040831,0.126129930532581,0.404858852600043,-0.333518930613774,0.263497396919021,0.0830354934167943,0.19707213585356,0.456472915211492,0.157819258007663,0.183637917734636,0.211059597133456,-0.722816023758632,-0.443011770587276,-1.15497550452375,0.552985781120974,-8.32940138618383,-0.0708466200372904,4.31539038552344,4.13176729535214,1.48949825710334,0.0975759574327939,10.0125313283209,10.5488721804512,1.78736094653313,1.16748713950514,0.617310233566926,1.73540146931508,2.97345989428792,36.3636363636364,0.301432029292314,0.140646999275162,0.251730781137738,0.127795544549159,0.194111998834412,0.227704083205182,0.757840347649452,0.0865426276429382,0.21193932341621,0.226628992182576,0.313774967196778,0.322893402917135,0.258398076592492,0.119545740477367,0.114999302383989,0.0392218392225807,-0.498267297371768,0.326942947207609,0.161403648687131,-1785.77538412799
"1997-01-01",0.180613361407556,0.026200863387249,-0.0484959721001488,-0.240547095648935,-0.604665105873359,-0.0973768682163367,0.541589346831284,0.374584425949287,0.118618061171727,0.264293136721871,-0.0814479946280144,0.399398936283468,0.138147620063833,2.31202884000654,-0.234922472939925,-0.298402510853268,-0.450579057124489,-0.554298079228044,-0.317330150019846,-0.274262077701515,0.181438859536343,2.531780798429,2758,2219,4.23877783499824,1.77326158373239,339000,0.711873445828903,0,0.0751857992099758,0.0979911886348717,0.100959120135258,-0.22296553272696,-0.230609680184557,0.0883750767675551,0.210718628226303,0.45439870461248,0.336327198137631,0.183301306936912,0.231652204255717,1.28144594341073,0.011066699661022,1.16012022552674,0.538580038664449,-1.10092855083694,-2.07669475251988,3.05834233720796,4.58021558363255,3.39104642919352,-0.326208449060728,21.4372294372294,20.2597402597402,-1.08908541542379,0.27252674261824,0.418126360492721,-0.539084863487638,-1.17879557520424,-9.41176470588235,0.0752162502553944,0.140449461289904,0.188383101237388,-0.191754612927131,0.387097257562186,0.302801139764153,-0.0686577438573366,0.259179410742849,0.0705467401392212,0.338983375451196,0.250313021811799,0.128865997214866,0.193361323539509,0.238663597773137,0.129722735882432,0.105822189420302,-0.0409039784821985,0.104453595617571,0.174560472819429,-332.677122769064
"1997-02-01",1.1739889740304,1.00882750419942,0.904466211950528,0.551043247909622,1.63305572038306,0.124118787741789,1.64493789738476,1.38059219409623,1.36185175640264,1.86250346795207,0.684133340475146,-0.0902662147310274,1.41207104333221,4.53535987386262,1.05912716856587,0.681304045446307,0.778211211126045,1.03489412000748,0.435607609755717,0.596298999593525,0.256750114297866,-1.25787822068602,2549,2357,1.8600634169549,-1.02278901832564,320750,0.442361156637361,0.824783126045325,0.109785351794756,0.11187247705724,-0.100959120135258,-0.223463780141664,0.00629641419411797,0.270051473867561,0.252277639055443,0.817033141011336,0.192698914141332,0.283454677055595,0.210128255505104,2.02140638501831,2.32368472353741,2.40073947232187,0.941832628381079,9.2286491963903,4.45775962189172,-3.55647537222836,4.41725493668195,4.19344062637084,-2.00257887642208,-11.2918660287082,-15.3875598086125,-2.24530877732398,-0.354312360605036,0.304652034247255,-0.563748240660189,-5.06693991817042,-61.6600790513834,-0.225818688359158,-0.0702000730830044,0.188028886485192,0.383142231155631,0.257234868531064,0.527705710084359,-0.275103337189009,0.172413835814034,0.211342100502776,0.1690617477907,0.187324438168091,0.128700146464666,0.192988158964891,0.178624638146374,0.210441194619015,0.204793810366422,0.124850797630405,0.081483868559129,0.273907519112182,-5151.81083507932
"1997-03-01",0.621506355602541,0.785612309729622,0.952509322431006,0.706136233522869,1.27435081540215,0.47963550272776,1.45933360529691,0.414976691769642,0.998468192825452,1.09702870880275,0.860553112503748,-1.29723476327008,0.9771935080364,3.73708629725651,0.600406511040497,0.120085933046532,0.40496654390294,0.262445746203266,0.599376731955115,0.0444605598179493,0.258551844112809,-1.91699161077201,2602,2323,-1.8600634169549,-1.41178815457845,319400,0.035304501690625,0.505535810369828,0.138504177266263,-0.0139772171587893,0.30257209165363,-0.111919429701413,0.236876693868382,0.256771820778212,0.279564062426729,0.697065202489,0.199444470984744,0.145985427386641,0.251572459724692,0.045518751982776,0.328269894928823,-0.746114107435325,0.344022466173755,-1.97084190824999,-0.624785093836344,3.67688477870889,0.636232684260485,-0.153250513962355,-0.993732962876559,25.4236842105263,24.0921052631578,0.0514872814388667,0.949511699091055,0.386636874769763,0.520495644830277,-1.04494158743411,-15,-0.0753863586400172,0.140350900232011,0.0625978111207459,0.0637145609320378,0,-0.452148471884595,-0.137835997012115,0.343938430190871,-0.211342100502776,0.224971973401544,0.062363581690672,0,0.0642467095661736,0.178306139365603,0.105054759348899,0.239480546038884,0.0116739750747108,-0.274737240851231,0.267228995987168,-618.595773687798
"1997-04-01",0.0836543078940544,-0.201272666951002,-0.383992539424849,-1.00263878970033,-2.60474511969315,-0.35838129558563,0.820946980909643,0.441729150131387,-0.133546275298091,0.159157662730625,-0.534780606211793,1.13349935837812,-0.111699155578737,3.44606128398053,0.0280587605367089,-0.425954984592636,-0.736358285611605,-0.682350530116604,-0.806902415786848,-0.53316299307733,0.242348937165104,0.643089033029032,2439,2190,5.66642206003376,3.08003815057205,327000,0.369946691633771,0.225792540565806,0.0518896491794152,0.125724679548789,-0.572295788553756,-0.2562871817676,0.0983589483039893,0.252536693804473,0.431785614086522,0.776675513348479,0.355164459149471,0.145772620565587,0.376175992189154,0.333583984960661,0.809074330316051,-0.514421650366081,-0.779163027926799,2.37379745685011,-1.05006215110688,-11.0588760022357,-0.105916011275792,2.30588698326084,1.22053491217278,16.6409090909091,15.4318181818184,0.604160971818679,1.08427718719764,0.40836426964681,0.689806572294138,0.628274317949495,5.06329113924051,-0.60514556833553,0,0.0625586507734255,0,0.192492840958458,0.452148471884595,-0.483927664074901,0.214362354325193,-0.141143283840783,0.22446698538241,0.0623247137656158,0,0.0642054596695196,0.296472200552866,0.0982206005835984,0.194805256410824,-0.759451896771335,0.153201876977693,0.251728917374461,-6486.62946114524
"1997-05-01",0.55436487481737,0.709599353382195,0.793252100323105,0.751594803531397,1.07751957292601,0.623333720210173,1.16146823877745,0.359414697846461,0.714481809198286,1.06278203628021,0.235276510346427,-0.0813913217699636,0.671845730466103,3.85535075295398,0.186542132115974,0.0286925866302745,0.0932203200510351,0.197512485267737,-0.0465075415757354,-0.0772186964981714,0.212390617025449,-1.29034048359076,2527,2061,-0.093414299179706,-2.56006534111508,323800,0.421127135806376,0.501861397721193,0.0749042125425703,0.0837287238421247,-0.10133424275347,-0.256945701024769,0.0585508677376723,0.193001954188432,0.277585188650242,0.526113941968731,0.276155247194687,0.281831178863712,0.291606122071464,-0.0245841651443257,-0.94196682273644,0.542248687801106,-0.839308009185835,-3.40864629188111,-0.493828164058296,2.12773984472854,-1.98337753229863,-5.26637509016918,0.174395177860331,-14.0194805194805,-13.396103896104,-2.02506450345687,-1.12901106661649,0.314182226457405,0.321716095177571,-4.04741079277744,-45.3781512605042,-0.227877045058733,-0.140350900232011,0,0.0636739913267625,0.128123015604853,0.225309896290948,-0.695413094569908,0.256629738791325,-0.141342779714648,0.16802020194735,0,-0.0643293685741675,0,0.177462335836776,-0.0470800301937579,0.0726301213464176,-0.284168483639213,-0.305203741737614,0.0960820762604619,-1819.4743397311
"1997-06-01",0.465948911982306,0.34851790925865,0.418819024673756,-0.0754044274049903,1.98095632966959,-0.91088583604817,1.6461051626564,0.614539196813446,0.618717548661785,1.27604816116484,-0.288393381676499,-0.527892963096122,0.648941107753753,3.13683727718934,0.0581640327192545,-0.0800011044314708,-0.0261753458821623,0.377407547644459,-0.578666105064141,-0.127673059485023,0.21845460268981,0.647251450561726,2562,2175,-5.86989071023432,-1.71188203317802,325500,0.0875120384894679,0,0.14388905760363,0.069720423935582,-0.0676132547732244,-0.128720854458653,0.117695002495566,0.219355041721236,0.207684394483998,0.488554852270795,0.183680729848312,0.127018706970361,0.0831600879525496,1.33724455751185,1.60753502622857,-0.107303207627396,1.46468681728411,3.54260478478681,-0.852277886198216,4.25047883544707,0.642213613726361,-4.20372557910582,0.775384672902119,-17.5238095238095,-18.2380952380953,1.10782621583807,0.761361238882863,0.43103515011218,0.597781455591573,1.2959144642505,13.1004366812227,-0.152207030906837,0,0.18744147943508,0.190779072172731,0.25575461511167,-0.150150178359709,0.209132177999738,0.128068320599262,0.0706963620819678,0.279407837544721,0.186741417479563,0.192864090640565,0.192369408473869,0.118133504583184,0.129080854796815,0.147691377833503,-0.208855393796981,-0.294622988176219,0.349550144636801,-2551.96106734854
"1997-07-01",0.832978107648241,0.787424678583282,0.857316860519575,0.957252268654685,0.0675967037555125,1.32548582476621,0.618742930570537,0.890971363777737,0.733197040003564,0.619810029462098,0.882507494775897,1.03285798003778,0.79502609592792,2.93723132465014,0.674026345701861,0.269165981437336,0.0678478683027173,-0.310148921024744,0.588471550681646,0.277991349068341,0.241537171407558,5.6441310904952,2402,2094,3.12220482613608,1.61754240353975,320250,0.384145749155174,0.413437281413742,0.0115021854279362,0.0696718484254788,-0.33875371147829,-0.0322061194410139,0.103651822665007,0.344999630856613,0.496689762833569,0.610816086650701,0.436651162122814,-0.117940589765553,0.559528969874989,1.00765856650433,0.811219622883641,0.259455996329194,1.13630685661015,-3.88994796137379,2.67433249755111,1.5019055783716,2.73591853609213,0.949399362385872,1.47911669062725,-27.0021645021645,-27.3203463203463,-0.0173697911602488,0.602008721059732,0.457222472410379,0.699971041228942,-0.430108189939071,-7.77537796976242,-0.305110839289657,-0.140548160873522,0.124766079815508,0.190415798568999,0.1913876182285,0.150150178359709,-0.209132177999738,0.127904515411981,-0.0706963620819678,0.278629324868351,0.124300823959711,0,0.0640409884199222,0.176939002222642,0.0591064201405089,0.0672956244418543,-0.222619232009347,-0.0331094847302538,0.150064026042429,-1762.80406332937
"1997-08-01",0.993938005449291,0.977221358240943,1.20179386448962,0.850177535844487,2.07972054003518,0.347162299721226,2.1572925703877,1.01593558016413,1.2566235222506,1.82792705655368,0.463663193252284,-0.252291675540395,1.21993925089443,3.67323297034445,0.75352934383579,0.407564367308666,0.566185087369675,0.857787162452439,0.16702313293715,0.376118608378828,-0.0146220207891901,-2.46926125903717,2525,2120,-11.3828329801131,-5.57990960635442,330200,-0.209351088324894,0.49730017604297,0.361643286143121,0.27820298928205,0.0339270571532602,-0.290322784566044,0.196573571718872,0.203949597620579,0.343477702528361,0.0691754316461513,0.0281056775317978,0.127007183905725,0.103273787966351,-0.283786911653117,0.0730842514299113,-0.328859458649511,0.29953067017825,-3.32538599542875,0.623054975063564,1.23458358222992,2.02960428365171,2.18916179493744,-4.02498006337112,8.09740259740259,6.93939393939393,0.31406766546267,0.728930585854393,0.850118679760925,0.253325024643303,0.64447054426422,2.60869565217391,0.381243313465607,0.0702987726666215,0.249066131245179,0.316556136456114,0.1273885522588,-0.451128584650107,0.556716817134983,0.170285268904635,0.352983070352408,0.111234716697428,0.18616201467001,0.192492840958458,0.25575461511167,0.0589101637066491,0.0805434038226416,-0.0388188716347493,-0.268392844817633,0.273184929064207,0.082292436679321,447.939431782704
"1997-09-01",0.925301163708525,0.801654652320227,0.737099494737503,0.75970058464172,0.72875788150677,0.774083634545075,0.84189587101795,1.08303190618289,0.895763768171154,1.0546820111708,0.669174978361653,0.815633309322106,0.943840903173143,3.68391327182609,0.60439484025272,0.319008675203758,0.183249951563713,0.047863791471503,0.371514651613047,0.291482716830327,0.398901120002826,-0.626961301359508,2474,2102,7.36465401682986,3.43339265847176,315250,0.400871996523033,0.477816608737314,0.0744622997432387,-0.152915856585345,0.0339155506049238,-0.0969618692643337,0.105420860898064,0.129248165583284,0.301287546452045,0.537932331663349,0.266610696057512,0.262574282781181,0.268013767276187,0.805179472123818,0.0160961310818664,1.58172437038822,0.332242991836118,10.6367203022629,3.05834233720805,3.02137785964964,-2.85646132987898,2.47938510280541,-0.140265814785667,-7.33333333333333,-10.3809523809524,-0.661627456697911,0.299434737604543,0.395940243630832,0.231652204255894,-1.29312146722489,-13.0151843817787,0.152091284070632,0.210600288438911,0.248447332766144,0.126342404677171,0.254291300411236,0.150602438103764,0.484597694614042,0.169995791044819,0.21119332031434,0.277546667203588,0.309501949322843,0.320000273067045,0.255102179160538,0.235294226202676,0.241241707047291,0.206860068334613,-0.109937465574994,0.25668800706109,0.307994904897857,-2903.03219756174
"1997-10-01",0.870645412168791,1.28026988621199,1.40328710304889,1.53265366506474,1.30799398576897,1.62568442735971,1.38806347471974,0.346970097819366,0.8859830450624,1.35246871001478,0.233622332346783,0.521574608228015,0.931657198267999,2.59029210531836,0.633450969622285,0.244882436902927,0.152312158800516,0.310980163930719,-0.0648381537535769,0.324097958229075,0.277964253731611,1.25001627642312,2566,1966,-8.7738914308007,-6.16497372316802,310000,0.0695531240002545,0.15310031058906,0.274458403173128,0.374922330452154,-0.101781179270066,-0.194206243269246,0.283114725895395,0.316218365660781,0.395769878582897,0.473462990332507,0.230955066441929,0.0271235479262444,0.287829146079766,-0.290028660529629,-0.198596875021551,-0.387833717842945,-0.119115104236656,-1.69606153070445,0.334113240983491,-4.87901641694322,-1.26872420410352,0.140900395475541,1.96234506073349,-15.0367965367965,-14.103896103896,-0.418294104640093,0.444335152232611,0.482085951366784,0.482636546982107,-1.09052334822621,-5.26315789473684,0.227704083205182,0,0.185931259018357,0.189214815203798,0.190295014608655,-0.150602438103764,-0.0690846314178373,0.254453063499493,0,0.276778477272632,0.185242411723863,0.127713938176743,0.190900471592492,0.234741891830481,0.129761564644415,0.152285603598568,-0.0237861625121738,-0.00286438566101666,0.209188265196492,-2064.26912294754
"1997-11-01",0.793889451391738,0.555916259287592,0.659714283090285,0.219817978393699,2.43426057326435,-0.68696658702585,1.76736778442432,1.09996391474674,1.04199495882105,1.77259097720883,0.016532263783553,-0.550757796381252,1.02811400961382,3.13698275017675,0.481699817730163,0.152305149727283,0.291843283059823,0.703295158688722,-0.28161126845303,0.187442364992307,0.246611236991257,-4.44517625708336,2479,2027,-4.12314669889531,-7.06425831616215,314600,-0.15656261352337,0.271600913862002,0.245230953546027,0.110818684287572,0.305033281762324,-0.324517565340621,0.290586519311198,0.174463217543064,0.38064211266029,0.593797601826651,0.167632923239225,0.108420682829014,0.143604496932426,1.05812755993835,1.9657037384027,-0.00250381205404437,0.411497556777896,-0.660068403135217,-2.02163219287206,7.69610411361281,-3.13130946932472,3.50723735116638,3.36563379167081,-12.7171717171717,-15.2929292929294,1.23892269381427,0.73203972683622,0.562002703133047,1.43408879865099,1.95445960729699,23.7885462555066,-0.227704083205182,-0.140350900232011,0.123762392034976,0.188857468786807,0.316355847519212,0,-0.554401974411611,0.338266707327239,-0.0703482266085409,0.276014527978674,0.0616712939682351,0.063795855433213,0.127064820145506,0.117164629689093,0.00401056114487375,0.0296557995378421,-0.449281571153382,-0.163405755559953,0.159157811520938,-621.185498220641
"1997-12-01",0.450820313370848,0.251700567290669,0.085739291698772,-0.30661681837536,-0.215228419618274,-0.34360073196158,0.715623794162035,0.706922751152739,0.568472725811997,0.820661558129654,0.20754779312,0.0724347690638893,0.514853007319527,2.69160527902181,0.364345437064895,-0.198987649897031,-0.189151575867363,-0.262735553292881,-0.0883530453906545,-0.146309606070893,0.252427942901257,3.19515998066024,2534,1937,4.23225745712879,4.51932740922576,313250,0.364932197509926,0.658953132063012,0.182107949257571,0.165998101473708,-0.203252102492257,-0.113830405005988,0.209993708508804,0.168886270636648,0.406229400887881,0.603821502844859,0.257884791814433,0.117323238943889,0.409165873624673,-0.252195419633416,-1.06819155819373,-0.328040180610678,0.204160252984842,3.6414946741778,-0.888894741724577,-8.57495471692076,2.28005583642844,3.41244824306273,-1.74438557438353,-10.4191919191919,-9.29797979797975,2.20672794567571,1.05212125201639,0.449818718867334,1.73881848476558,2.9663191823559,33.6933045356371,-0.152091284070632,-0.0702493882069,0.0618238041330876,0.125707119005103,0.0631512493359132,0.225818688359158,-0.139082080834285,0.379187309194151,0,0.16524377210887,0.12322860462648,-0.063795855433213,0,0.233918235317176,-0.0213915183445934,0.0579967924699609,-0.219786880336059,-0.132066282007148,0.0612593184367682,-2143.38578592426
"1998-01-01",0.448085694556521,0.567422368509085,0.747700881577185,0.447854831928751,0.47201062826252,0.438360818012651,1.30787695886241,0.292481905005282,0.831533374439175,0.879517765038429,0.756072956145104,-1.694380310476,0.808358951063592,2.82141562370146,0.701891960160683,-0.207083755928394,0.0696407655547127,-0.212566281290893,0.462866134251971,-0.159661315464898,0.210939238709251,-1.90481949706949,2587,1929,-9.00893717743818,-3.6426094648724,321200,0.415441137584516,0.754973806632542,0.176101388992933,0.386260654058379,-0.169692896650986,0.162575226833983,-0.107351524585297,0.412219814185733,0.33726844786397,0.438700801459646,0.180819299562174,0.117185752807281,0.32613155690111,0.194045267558529,-1.26413845229063,1.01423738809459,0.144620087301917,-2.65301875092359,6.57825958567031,9.4966202274132,2.43562610522363,-0.1439291857535,-1.50185239263925,-15.2863636363636,-12.9409090909091,-0.648869052564738,0.484589337626851,0.576085459171338,-0.386061639714796,-0.83857933762741,-7.56302521008403,-0.534148542033464,0.0702493882069,0.123533060799197,0.438734642962579,0.189214815203798,0.0751597179312391,-0.488316282507206,0.126076923613549,-0.0703977501793851,0.219901133143718,0,0.063795855433213,0.126903570330494,0.23337233462204,0.0494609435735427,0.153207407096279,-0.198522013111901,-0.199866343053046,0.189374683309396,1032.92030207493
